c1,sc1,synthetic_planet1_mtrue,synthetic_planet2_mtrue,synthetic_planet3_mtrue,synthetic_planet4_mtrue,synthetic_planet5_mtrue,synthetic_planet6_mtrue,synthetic_planet7_mtrue,synthetic_planet8_mtrue,synthetic_planet9_mtrue,synthetic_planet10_mtrue,synthetic_planet11_mtrue,synthetic_planet12_mtrue,synthetic_planet13_mtrue,synthetic_planet14_mtrue,synthetic_planet15_mtrue,synthetic_planet16_mtrue,synthetic_planet17_mtrue,synthetic_planet18_mtrue,synthetic_planet19_mtrue,synthetic_planet20_mtrue,weights,logz,logzerr
0.391789414,0.3369942,8.396442257,7.976205105,5.399390977,6.327892779,8.973495373,4.477027197,4.296329358,2.776569837,4.649712067,5.619275,8.905257347,10.35749745,5.163481882,4.762060057,7.161670597,8.03117117,8.878368361,7.563880175,4.648883321,5.016580483,4.25E-05,-7.11263808,0.001887891
0.450144241,0.255910868,9.408539266,8.226355822,4.975942103,6.448161181,9.330319558,4.515887338,4.139374697,2.773654364,5.125554438,5.206796329,9.533261471,9.961220393,4.822203609,4.606597491,7.154018107,7.642282442,8.149298493,8.665059465,4.620136347,5.41447556,4.26E-05,-7.110367635,0.001902859
0.414089237,0.295958952,8.770889943,7.819020555,4.609749807,6.793654732,8.638027494,4.349412386,4.344299446,2.7677114,4.80373062,5.471460192,9.064596395,9.192045994,5.094331788,5.03832633,6.838930464,8.487821283,8.66645168,7.995821615,4.597740025,5.320099612,4.26E-05,-7.108100211,0.001917745
0.538499189,0.264721001,8.019610884,7.623959213,5.17945453,6.049858522,9.500706518,4.528803744,4.212556597,2.686920388,5.464416195,5.401704904,9.955062646,9.809297621,5.446925354,5.065899986,6.700457567,8.556426851,8.690062673,8.098073781,4.746175088,5.145874993,4.27E-05,-7.105835057,0.00193256
0.410220847,0.144339669,9.276043501,7.774423239,5.539865696,6.498689381,9.388873962,4.18135242,4.442519669,2.89590462,5.136823275,5.680149984,9.375372114,9.244122127,5.320467194,5.412550549,6.95797255,8.259513367,8.72521219,7.313572136,4.923996373,5.119456444,4.27E-05,-7.103573612,0.001947289
0.325853162,0.195586453,9.175519858,7.691074341,5.243960401,6.510497868,9.89193772,4.927042769,4.204675289,2.816175262,4.851302492,5.521807204,9.137313891,9.14703086,5.205463057,4.853165027,7.051264514,8.373826033,8.322953756,8.268246084,4.221793556,5.206657389,4.27E-05,-7.101317431,0.001961917
0.404752209,0.186075813,8.952283948,7.275429927,5.179140806,6.305286806,8.999060272,4.659375527,4.331802756,2.973911609,4.991036588,5.506540978,10.41123414,9.272711729,5.116579979,4.695536981,6.638160677,7.571992174,8.387101786,8.431581814,4.592533654,4.884258221,4.28E-05,-7.099060573,0.001976512
0.515446181,0.189364101,7.688665909,7.321727255,5.211020023,6.693284289,9.687960726,4.048755507,4.130260335,2.727877768,4.899829705,5.482110352,9.637373549,9.941785873,5.159432869,4.781731671,6.827164966,7.98055754,8.326345908,8.407063078,4.809806793,5.170329515,4.32E-05,-7.096791303,0.001991207
0.447619775,0.310906182,8.496371326,7.7246722,5.106978593,6.132326541,9.487103961,4.665163744,4.2074772,2.635072463,4.884078635,5.802088617,8.455841284,10.10469658,5.004050831,5.496645024,6.600789796,8.721801397,8.63242762,8.126692003,4.820650743,5.293760887,4.34E-05,-7.094514134,0.002005951
0.564996654,0.231249585,8.36882994,8.05993936,5.379690058,6.397251598,9.181253812,4.371213715,4.182641207,2.853424772,4.821486524,5.886943633,9.508789337,9.734755984,4.705622263,5.289459263,6.657482188,7.315734614,8.674181386,8.655851283,4.604352941,5.407441638,4.34E-05,-7.092240246,0.00202062
0.515774466,0.190596363,7.753664033,6.99265709,5.190468804,6.234806522,9.856120856,4.284136399,4.243586889,2.833557599,4.9028087,5.677430619,8.981758998,9.478512739,5.182173446,4.923844343,6.762721957,8.145917869,7.971323771,8.258748456,4.461741267,5.481230354,4.34E-05,-7.089971733,0.002035191
0.340116359,0.175812043,8.268900211,8.069321538,5.325014599,6.426166228,8.091386099,4.447684058,4.402078314,3.025282238,5.204626644,5.313466017,9.554120849,9.902602413,5.222061501,5.206297825,7.150172973,7.710224775,8.488745693,8.297348862,4.592659018,4.916717842,4.34E-05,-7.087709407,0.002049657
0.496683115,0.290033289,8.545219583,8.002475918,4.846352455,6.44061115,9.229842498,4.652698924,4.186340498,2.860669213,4.90786331,5.509455306,8.781962376,9.496872956,5.28397833,4.996571039,7.040818015,8.062613491,8.244845753,7.304620567,4.184596397,4.822123018,4.34E-05,-7.085452361,0.00206403
0.358967192,0.155978636,8.856017957,8.088311803,5.235327813,5.706037352,9.36361198,5.048570337,4.114772399,2.731478869,4.874020882,5.358194862,9.722326892,9.359918742,5.075390925,5.085309759,7.088417143,7.816404602,9.059940298,8.098459231,4.642389022,5.415521982,4.35E-05,-7.083197395,0.002078348
0.394075673,0.206682998,8.362963195,7.987811773,5.106492422,6.345645422,8.338533627,4.432092105,4.141773543,2.685385166,5.515209644,5.622515984,8.37199132,9.141358406,5.192906733,4.819439098,6.914358755,7.734777305,8.63994795,8.638879553,4.830712456,4.893921215,4.36E-05,-7.080942239,0.002092635
0.399187545,0.108115155,8.148136752,7.616429752,5.431756847,6.148147444,9.142081523,4.106543329,4.306947538,2.755719612,5.149166857,5.485375463,8.850198418,9.641829691,4.980102768,5.296649868,7.028439865,7.841900796,8.968149286,7.791132229,4.2858796,5.14415386,4.37E-05,-7.078687034,0.002106892
0.481752911,0.331072769,8.879882321,7.719956069,5.360880757,6.184479751,9.063057009,4.395857323,4.415832474,2.644231699,4.994944987,5.532949944,8.975697647,9.458096185,4.617639859,5.257331956,6.728598215,7.794902126,8.769071954,8.334826919,4.777896928,5.569697302,4.37E-05,-7.076432927,0.002121107
0.518883248,0.265179152,9.086564291,8.159157627,4.957687421,6.711222073,9.159232435,4.419217465,4.029084439,2.834940004,4.9900624,5.689803798,9.758873865,9.810911675,5.051848562,4.827612336,7.282738133,8.849565317,8.63634664,8.009744002,4.84138558,4.85685084,4.38E-05,-7.074181512,0.002135262
0.503313664,0.300854638,8.627766327,8.204982484,5.272863252,6.67801198,9.397059078,4.760453544,3.770417873,2.805538061,4.932604442,6.085779156,9.223248527,9.888436709,5.251462276,5.365038216,7.161442598,8.13660228,8.599957445,8.196538683,4.810168938,4.976969368,4.38E-05,-7.071934883,0.002149338
0.547591294,0.18859497,8.007708294,7.958270783,5.388181094,5.888948565,9.72510533,4.473626522,4.4339865,2.70635976,5.191088258,5.568064218,9.848910302,9.977159988,4.693732524,5.186475248,6.922735883,7.891656389,8.656100551,8.11907562,4.433870147,5.032490384,4.38E-05,-7.069694875,0.002163315
0.547790237,0.262070086,9.375414962,7.287127599,4.977623899,6.201549442,8.627088009,4.622774084,3.89887657,2.859635292,5.170730257,5.637405247,8.890016727,9.890111637,5.14907267,5.260826005,6.588197736,7.855207617,8.641666509,7.564892159,4.683348593,4.895082071,4.37E-05,-7.067461469,0.002177196
0.381197203,0.281345255,8.970197261,8.064275074,4.905414659,6.43881401,8.820700006,4.460816452,4.077625172,2.767812934,5.113368746,5.290652963,9.017698696,10.08410352,5.248068172,5.533553961,6.228849724,7.463112384,8.480482579,7.85986527,4.545107023,5.458838873,4.38E-05,-7.065231108,0.002191019
0.370484048,0.141176427,8.331379723,8.042968923,4.898585921,6.570141071,9.159097005,4.212531476,4.097239626,2.886818187,4.999531447,5.508807565,9.422033384,10.30560708,5.423968314,4.710611081,6.946896824,8.458102468,7.922506644,8.47931165,4.575582591,4.98472916,4.38E-05,-7.063003654,0.002204787
0.535089641,0.41552532,8.641565991,8.430690453,5.211702822,6.343368603,9.180227307,4.432653682,4.182183725,2.616792458,5.026021264,5.582746133,9.131158031,9.700750159,5.079677038,4.995000206,6.659076492,8.116782871,8.630974443,7.955019853,4.5930905,5.170058912,4.38E-05,-7.060781088,0.00221848
0.427612101,0.137824895,8.792872109,7.780872969,5.111041521,6.428340842,8.208153629,4.435009676,3.884356979,2.864347619,4.618270383,5.560622132,8.920098707,9.803279291,5.286176975,4.89848913,6.353324241,7.735429157,9.304406937,7.92821935,4.613263809,4.970298529,4.38E-05,-7.058562217,0.002232112
0.473409053,0.358902078,8.721601683,7.877491989,5.091724403,6.522112144,9.199707713,4.390561662,3.987664121,2.937750754,4.747182791,5.565712254,9.116369797,9.316024335,5.18731093,5.169088452,6.757547703,8.062792981,8.048388863,8.749702945,4.299428856,4.92137786,4.38E-05,-7.0563485,0.002245669
0.465998988,0.177343708,9.184753632,8.059313052,5.187141867,6.380564329,9.334944109,4.402191976,4.303796627,2.766032518,4.354628191,5.310274967,9.307760471,9.77893742,5.348720466,5.020372797,7.174172826,7.159264319,8.761490946,7.703806825,4.506779115,5.465208294,4.38E-05,-7.054140436,0.002259146
0.417719732,0.235137223,8.58972437,8.003428863,5.214725428,6.085723671,10.29939476,4.433777729,3.791704213,2.732260211,5.192187524,5.935582915,9.367358134,9.915970071,4.698225566,4.638912363,6.741389709,8.140063958,8.295581038,8.078760654,4.795050653,5.131401757,4.38E-05,-7.051936646,0.002272558
0.574822668,0.248881326,9.05837988,8.133634223,4.897812721,6.281021072,9.02864181,4.473267428,3.825712057,2.933299508,4.889998659,5.655762295,9.423686134,9.035071325,5.354041339,5.122048945,7.154563834,7.699201926,8.535639857,8.347119983,4.819102551,5.248271268,4.38E-05,-7.049737035,0.002285909
0.350911436,0.195934611,8.151383063,7.492655967,5.040531955,6.041531531,9.178723816,4.224909936,4.063674463,2.721793236,4.780525506,5.338014461,8.754910249,9.934996197,5.356540112,5.46992319,6.378306796,7.986217772,8.634568087,8.715701117,4.54563895,4.667725133,4.39E-05,-7.047539892,0.002299216
0.462181826,0.176845521,8.497176563,7.381015224,5.292875489,6.297068523,9.376919249,4.25976212,4.079767184,2.833300449,5.171914561,6.005413058,9.934886954,9.551878537,5.225346089,5.314896898,6.737736786,7.903952194,8.845258058,8.36942779,3.905962554,5.295138246,4.39E-05,-7.045346168,0.00231247
0.341739532,0.167180088,8.799945709,7.865841564,5.473234118,6.5388994,9.220261098,4.66251544,4.497143888,2.696225941,4.802972725,5.050152789,9.550315071,10.17575452,5.336550362,5.255239019,6.569320467,8.270999693,8.958979585,7.879578849,4.447084833,5.075387306,4.40E-05,-7.043154273,0.00232569
0.505657707,0.145987972,8.503237066,7.92825014,5.211757464,6.09302655,8.62743708,4.465938763,4.226515829,2.826928109,4.458587793,5.70968422,9.314611313,9.842140102,4.738742711,5.157135003,7.121067675,7.846371174,8.745743251,7.27564183,4.603901297,5.161076743,4.41E-05,-7.040962334,0.002338893
0.517115435,0.243644448,7.903752385,7.932518531,5.296723242,6.464871828,10.04119633,4.429826413,4.330338432,2.783453699,4.866934737,5.610919056,9.179328252,9.793102345,4.944096548,4.57339586,6.65295134,8.424708246,8.696490334,8.563045606,4.656316713,4.861970404,4.41E-05,-7.038772879,0.002352056
0.393162162,0.161165186,7.882550647,7.494559143,5.363281278,6.457815945,9.393848253,4.669219871,4.251690227,2.876758387,4.751188386,5.766282807,8.114344144,10.30306312,4.892947715,5.450356677,6.657114519,7.750790532,8.166351641,7.942400885,4.456697686,5.031723994,4.43E-05,-7.036579649,0.002365243
0.511485227,0.233182164,9.035529246,7.387949661,5.058292678,6.392833722,9.107022941,4.50534704,4.020506845,2.826312516,5.515890203,5.720950334,8.149851515,9.037018807,5.202086196,5.34907114,6.886008739,7.432010091,8.595991813,7.938128945,4.680769424,5.215577721,4.45E-05,-7.034383634,0.002378443
0.343269905,0.320627722,7.916116179,7.339530203,5.410440664,6.341633238,9.284258151,4.739958837,4.371706554,2.832096812,4.993365849,5.634399565,9.570328062,9.732584158,5.247375496,5.501080586,6.959541521,7.889049152,8.211831902,8.342882895,4.556490411,5.091721431,4.46E-05,-7.032187267,0.002391633
0.305605131,0.279354076,8.498149824,8.647299746,5.56217943,6.24102522,9.372364282,4.721230216,4.225930204,2.911401787,4.872917047,5.498570957,8.937713397,10.11013056,4.964887033,5.270221387,7.295135971,8.264069561,8.555616203,7.706067611,4.637266314,5.075763549,4.47E-05,-7.029990787,0.00240481
0.526359771,0.206902252,8.629988805,8.504936418,5.539005839,6.541824707,9.104677583,4.6763389,4.295199325,2.688852251,4.798867687,5.196116864,9.078179499,10.04286357,4.682943769,5.467525594,6.622137237,8.039848465,8.245321447,8.436856954,4.481673156,5.377612984,4.47E-05,-7.027795342,0.002417963
0.430406066,0.116359728,8.371356497,7.593175747,5.431560078,6.472260294,9.860287645,4.426699055,3.943850071,2.686203238,4.859158463,5.937155663,8.743373187,9.676620036,5.158885623,5.078966043,7.252803056,7.72416156,8.522514035,7.31142954,4.624978349,5.071280059,4.48E-05,-7.025600721,0.002431095
0.47717132,0.269629766,8.211549808,7.615690173,5.601259092,6.202489389,9.809274794,4.551541968,4.048688053,2.970626026,4.847980674,5.594941923,9.524293644,9.395682312,5.132261632,5.457672333,6.15724394,7.742621532,9.028436475,8.381725807,4.506926165,4.943448073,4.48E-05,-7.023411603,0.002444158
0.376241972,0.228078998,8.703902271,8.164793047,5.472597457,6.34209156,9.997535705,4.542031996,4.004479451,2.869522695,5.118985935,5.50745653,9.212250017,8.719449465,5.075594922,5.211762082,6.838862904,7.525225891,8.87062811,8.725288643,5.122249526,5.045284715,4.48E-05,-7.021229022,0.002457143
0.367152884,0.390025549,9.381956125,8.035943041,5.352135296,6.288413384,9.317237844,4.343334299,4.198170762,2.852151983,5.090520408,5.417527601,8.736509484,9.883779501,5.128127117,5.190405892,6.681735414,8.356018087,8.165848803,8.164487239,4.484658639,5.154055796,4.48E-05,-7.019051697,0.002470063
0.437646371,0.175446799,8.645471413,7.356743733,5.266379465,6.479268219,9.183301018,4.489716239,3.984598089,2.742561256,5.234548374,4.593858792,9.411674045,10.72910793,5.15974121,4.889926897,6.748421921,7.951981396,8.535718274,8.02694873,4.461668022,5.079555957,4.49E-05,-7.016873591,0.002482981
0.442505635,0.137418917,8.564940703,8.001691993,5.259171795,6.447269795,9.103596917,4.405080748,4.262042841,2.634702199,5.091738262,5.562962544,9.920412049,9.660346022,5.363505026,5.617457243,7.172384647,7.394878331,8.803232827,8.952442883,4.434736563,5.276769873,4.50E-05,-7.014694252,0.002495901
0.386494243,0.330826698,8.64851606,7.80317439,5.238096813,6.346964,9.752620312,4.455512105,3.914094676,2.778553875,4.674258624,5.129729993,9.277753596,9.981078461,4.949974776,4.736323496,6.808211088,7.883616185,8.621972414,7.716970028,4.808336857,5.428857427,4.51E-05,-7.012513516,0.002508826
0.459272341,0.260349331,8.781798083,8.295443624,4.979692455,7.153672048,9.918900495,4.582564402,3.914044621,2.862072802,5.164965899,5.63756342,8.575778291,9.362620404,5.03132706,4.95969146,7.017728222,8.060112756,8.595573237,8.510141805,4.722548973,5.114695831,4.53E-05,-7.010328373,0.002521784
0.338705426,0.192712978,8.52659475,8.450491935,4.947066194,6.679556699,9.503125652,4.418364781,4.326915832,2.624257242,5.131165424,5.05969842,9.267396835,10.00100532,4.882194654,5.262824293,6.94137955,8.026502412,9.373852801,8.147221746,4.417942197,5.205058292,4.54E-05,-7.008145095,0.002534714
0.319384976,0.182724678,8.509175952,8.096468283,5.11668977,6.775451752,9.553166923,4.493472022,4.192588938,2.666670261,5.344323974,5.726920046,9.768290122,9.615286831,5.047336953,5.068108699,7.25167848,8.230752409,8.891093576,7.472400925,4.339699467,5.210956164,4.54E-05,-7.005964774,0.002547606
0.453552145,0.226949163,8.19882408,8.064504141,5.083641282,6.709891543,9.618760008,4.269961516,4.198442901,2.802479265,5.629613251,5.289674955,9.102953242,9.712764136,5.426755395,4.852425461,7.323531365,7.720174106,8.704268529,8.736473102,4.474023527,5.204918671,4.55E-05,-7.003786559,0.002560468
0.496016515,0.13526157,8.496689867,8.040066769,5.346943081,6.386290686,10.18766596,4.230923841,4.1787896,2.635672623,4.97951949,5.008240242,9.41937262,10.02483895,5.421589009,5.158759528,6.937488827,8.303135313,8.376726677,8.052118594,4.685431152,5.227722582,4.55E-05,-7.001613162,0.002573273
0.390897269,0.271050644,8.393564768,7.410408393,5.363617235,6.276398786,9.42258999,4.933383428,4.054156335,2.937715046,4.757422314,5.875500712,9.157789104,10.3157496,5.014163704,5.108581732,6.493924077,8.001317989,8.607966181,7.375861844,4.50637041,5.167413166,4.55E-05,-6.999443678,0.002586032
0.482978932,0.351540568,8.429346459,7.557108695,5.208286233,6.198959509,8.649822295,4.602095581,4.306349797,2.913890789,4.769699709,5.200393504,8.761846495,10.06347285,5.326520342,5.15257641,6.839984111,8.308119209,8.144154512,8.484252913,4.68199758,5.227837663,4.55E-05,-6.997276625,0.002598759
0.301310407,0.254952745,8.254666788,7.410493319,5.063263856,6.182014618,9.513495416,4.471533545,3.954636199,2.820848456,5.028832282,5.681989085,8.628255186,9.244689556,4.964650819,5.067714567,7.011617937,8.004955554,7.807815125,8.917428771,4.482724716,5.1683641,4.56E-05,-6.995110583,0.00261147
0.546914576,0.167394843,8.902205504,7.409794688,5.252390135,6.20203341,9.135256489,4.705980094,4.119907771,2.740907524,5.097489854,5.779072592,8.685258054,9.667448819,5.003222372,5.579342914,7.245137481,8.19964788,8.809972961,8.554865909,4.443159152,5.425883151,4.56E-05,-6.992947748,0.002624142
0.377571689,0.160769559,8.703746232,7.618022291,5.116093121,6.638224838,8.998787106,4.149329832,4.292038901,2.914331943,4.991249713,5.31711439,9.471461786,9.717183219,5.116171749,4.940186313,6.577978972,7.410723131,8.726316265,7.081595346,4.847789241,5.008778127,4.56E-05,-6.990790434,0.002636753
0.404593402,0.230755725,8.300765773,8.329679977,4.807864534,5.99000375,8.945043473,4.400001273,3.796942508,2.724561114,4.890082792,5.867712157,9.418273706,8.94438911,5.387732727,4.837973187,6.773840778,7.779246294,8.813663904,8.368203293,4.823492846,4.969284523,4.56E-05,-6.988638154,0.002649309
0.373006811,0.121708526,8.65158985,8.295800849,5.042120022,6.245013634,9.309487931,4.409237032,4.295640671,2.841984163,5.014534345,5.511055983,9.002878778,9.204941511,4.98129758,4.915152387,6.911053241,8.533077748,8.028992305,8.961417318,4.607005613,5.011251619,4.56E-05,-6.986490791,0.002661812
0.431572984,0.149024174,8.497639539,7.628758862,5.517779747,6.006132785,9.991000894,4.300729295,4.345228966,2.702832156,4.940200158,5.655999021,8.752753793,9.481726512,4.743077968,5.679449143,7.363106578,8.194033289,8.395691868,8.402962067,4.276598418,5.087535465,4.56E-05,-6.984347264,0.002674272
0.37714315,0.232016262,7.938569248,8.02678658,5.480839188,6.364013292,9.691528687,4.414314207,4.080911941,2.86644761,5.077428187,5.065639493,9.088412735,10.44107469,4.859032517,5.083078196,6.991737203,8.798019959,8.949189407,8.20135506,4.249646559,5.052368111,4.56E-05,-6.982207569,0.00268669
0.511471489,0.300513424,8.28080595,7.886698292,5.388859951,6.194132381,9.23915847,4.415316541,4.258107906,2.627489507,4.855887296,5.89021331,9.361939043,10.24163058,5.043026905,5.027597987,7.429660696,7.436209191,8.990437625,8.573954907,4.516255059,5.190254114,4.56E-05,-6.980073605,0.002699048
0.520992788,0.233598702,8.795552005,8.05396876,5.257619632,6.542045629,9.133247264,4.868660964,4.029117665,2.84705158,4.734581397,5.576154759,9.03974228,10.05029879,5.65068152,4.806910509,7.400634781,8.374705935,8.367532946,8.354918851,4.519677485,5.275918117,4.57E-05,-6.977940951,0.00271139
